        FOOD MENU     ,PRICE(Rs)
Falafel,300
Momos,100
Frankie,60
Salad,250
Masala Papad ,60
Pizza,350
Sandwich,120
French Fries,80
Burger,275
Mexican Rice ,450
Burrito Bowl,500
"Pasta( Alfredo, Arribita, Pink Sauce)",380
Noodles,230
Nachos,190
"Coffee( Hot, Cold)",150
"Ice Tea ( Peach, Lemon)",180
Milk Tea,120
Black Tea,100
Frappe,220
Coca Cola,50
Sprite,50
Fanta,50
Kit Kat Shake,250
Nutella Shake,270
"Fruit Punch ( Orange, Watermelon, Apple, Berries)",170
Mineral Water,30
